'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-21 12:21:32,68,443578959252,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14501e+032,1.89637e-012,1.0131e-028,-2.75107e-026,,,,,,,
2014-01-21 12:22:32,536,443579019720,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14526e+032,1.24284e-007,3.06126e-005,-1.14877e-025,,,,,,,
2014-01-21 12:23:33,611,443579080795,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15214e+032,7.76755e-009,1.8685e-009,-2.7693e-026,,,,,,,
2014-01-21 12:24:34,40,443579141224,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1528e+032,0,0,0,,,,,,,
2014-01-21 12:25:34,486,443579201670,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.86407e-009,4.25353e+037,6.38498e-025,,,,,,,
2014-01-21 12:26:35,623,443579262807,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14452e+032,1.18523e-013,1.86844e-009,-7.77391e-026,,,,,,,
2014-01-21 12:27:36,65,443579323249,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-21 12:28:36,518,443579383702,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.86407e-009,-2.35099e-038,4.58764e-025,,,,,,,
2014-01-21 12:29:37,12,443579444196,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15554e+032,0,0,0,,,,,,,
2014-01-21 12:30:37,458,443579504642,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14506e+032,-2.82573e-020,0.00012245,-8.0803e-026,,,,,,,
2014-01-21 12:31:37,910,443579565094,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-6.9444e-018,2.65846e+036,2.66254e-024,,,,,,,
2014-01-21 12:32:38,371,443579625555,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14873e+032,-1.80847e-018,7.47468e-009,-1.33953e-026,,,,,,,
2014-01-21 12:33:38,816,443579686000,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-21 12:34:39,240,443579746424,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14769e+032,9.90565e+027,-1.10564e-025,-1.92035e-010,,,,,,,
2014-01-21 12:35:39,721,443579806905,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,-7.23388e-018,4.67111e-010,-4.81868e-026,,,,,,,
2014-01-21 12:36:40,167,443579867351,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14798e+032,9.90565e+027,-9.63255e+015,-4.84424e+027,,,,,,,
2014-01-21 12:37:40,591,443579927775,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-21 12:38:41,868,443579989052,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15294e+032,0,0,0,,,,,,,
2014-01-21 12:39:42,628,443580049812,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14869e+032,0,0,0,,,,,,,
2014-01-21 12:40:44,152,443580111336,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.77777e-015,1.03846e+034,3.1766e-024,,,,,,,
2014-01-21 12:41:45,529,443580172713,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.05963e-022,4.15384e+034,4.98681e-024,,,,,,,
2014-01-21 12:42:46,3,443580233187,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14764e+032,9.90595e+027,-1.27497e-007,-249568,,,,,,,
2014-01-21 12:43:46,445,443580293629,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14442e+032,-7.23409e-018,128.398,-4.269e-026,,,,,,,
2014-01-21 12:44:46,907,443580354091,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14823e+032,-2.82582e-020,128.402,-2.91784e-025,,,,,,,
2014-01-21 12:45:47,941,443580415125,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14739e+032,9.90595e+027,-3.58923e+007,-7.56851e+021,,,,,,,
2014-01-21 12:46:48,354,443580475538,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15274e+032,-1.80852e-018,525920,-4.78277e-025,,,,,,,
2014-01-21 12:47:48,814,443580535998,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1438e+032,-8.01179e+017,-0.00185537,-2.152e-038,,,,,,,
2014-01-21 12:48:49,725,443580596909,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1545e+032,0,0,0,,,,,,,
2014-01-21 12:49:50,205,443580657389,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.1111e-016,4.15384e+034,2.81587e-024,,,,,,,
2014-01-21 12:50:50,637,443580717821,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1459e+032,-1.13033e-019,4.67082e-010,-1.19475e-024,,,,,,,
2014-01-21 12:51:52,9,443580779193,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.7361e-018,6.64614e+035,4.45003e-024,,,,,,,
2014-01-21 12:52:52,444,443580839628,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14844e+032,0,0,0,,,,,,,
2014-01-21 12:53:53,936,443580901120,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14526e+032,-4.52131e-019,2.91935e-011,-1.77922e-024,,,,,,,
2014-01-21 12:54:54,402,443580961586,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15446e+032,0,0,0,,,,,,,
2014-01-21 12:55:54,882,443581022066,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1462e+032,9.90595e+027,-4.23753e+028,-3.68662e+028,,,,,,,
2014-01-21 12:56:55,663,443581082847,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,-1.76614e-021,525888,-8.85867e-024,,,,,,,
2014-01-21 12:57:55,999,443581143183,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15298e+032,0,0,0,,,,,,,
2014-01-21 12:58:56,487,443581203671,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.71274e-020,6.49057e+032,4.52728e-024,,,,,,,
2014-01-21 12:59:57,793,443581264977,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-21 13:00:59,670,443581326854,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.84451e-014,4.15384e+034,2.19584e-024,,,,,,,
2014-01-21 13:02:00,80,443581387264,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15415e+032,0,0,0,,,,,,,
2014-01-21 13:03:00,521,443581447705,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14477e+032,1.76619e-021,6.33149e-030,-9.75362e-023,,,,,,,
2014-01-21 13:04:00,943,443581508127,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1518e+032,-2.75959e-023,3.36599e+007,-9.31241e-023,,,,,,,
2014-01-21 13:05:01,687,443581568871,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.20084e+012,4.15384e+034,1.93582e-024,,,,,,,
2014-01-21 13:06:02,139,443581629323,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15447e+032,9.90595e+027,-8909.01,-3.36161e+036,,,,,,,
2014-01-21 13:07:02,607,443581689791,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14388e+032,0,0,0,,,,,,,
2014-01-21 13:08:03,568,443581750752,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14388e+032,0,0,0,,,,,,,
2014-01-21 13:09:03,962,443581811146,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.69228e+019,6.64614e+035,1.17706e-024,,,,,,,
2014-01-21 13:10:04,404,443581871588,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14388e+032,0,0,0,,,,,,,
2014-01-21 13:11:04,854,443581932038,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14678e+032,1.16508e-010,1.66153e+035,6.41812e-024,,,,,,,
2014-01-21 13:12:05,350,443581992534,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14678e+032,34163,1.8685e-009,-1.28465e-022,,,,,,,
2014-01-21 13:13:05,804,443582052988,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14996e+032,4.11223e-031,1.16781e-010,-3.12959e-022,,,,,,,
2014-01-21 13:14:06,197,443582113381,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15229e+032,1.1039e-022,2.25853e+015,-3.11828e-022,,,,,,,
2014-01-21 13:15:06,647,443582173831,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15462e+032,0,0,0,,,,,,,
2014-01-21 13:16:07,520,443582234704,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15521e+032,3.96238e+028,-555.75,-0.32901,,,,,,,
2014-01-21 13:17:07,932,443582295116,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15487e+032,3.96238e+028,-1.83676e-021,-1021.63,,,,,,,
2014-01-21 13:18:08,364,443582355548,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15043e+032,0,0,0,,,,,,,
2014-01-21 13:19:08,801,443582415985,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14472e+032,1.68437e-027,1.58302e-030,-1.5424e-022,,,,,,,
2014-01-21 13:20:09,454,443582476638,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,2135.19,3.9573e-031,-9.21324e-022,,,,,,,
2014-01-21 13:21:09,838,443582537022,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14814e+032,0,0,0,,,,,,,
2014-01-21 13:22:10,272,443582597456,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14576e+032,1.85198e-015,0.0313454,-1.3541e-022,,,,,,,
2014-01-21 13:23:11,386,443582658570,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14546e+032,2.75975e-023,0.000122435,-2.37924e-022,,,,,,,
2014-01-21 13:24:11,862,443582719046,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15254e+032,0.00203628,1.8685e-009,-3.60011e-022,,,,,,,
2014-01-21 13:25:12,295,443582779479,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14417e+032,-4.13006e+028,3.95815e-031,-2.13774e-022,,,,,,,
2014-01-21 13:26:12,749,443582839933,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15234e+032,3.96238e+028,-2.3361e+009,2.06398e-035,,,,,,,
2014-01-21 13:27:13,191,443582900375,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15457e+032,0,0,0,,,,,,,
2014-01-21 13:28:13,558,443582960742,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14393e+032,0,0,0,,,,,,,
2014-01-21 13:29:14,55,443583021239,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14635e+032,3.93873e+022,4.78307e-007,-3.40915e-022,,,,,,,
2014-01-21 13:30:15,313,443583082497,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15031e+032,8.74599e+006,7.65361e-006,-3.78461e-022,,,,,,,
2014-01-21 13:31:15,724,443583142908,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.25359e+015,1.06338e+037,1.63197e-024,,,,,,,
2014-01-21 13:32:16,124,443583203308,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.58582e+029,4.15384e+034,5.58387e-024,,,,,,,
2014-01-21 13:33:16,561,443583263745,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15165e+032,3.96238e+028,-3.9169e+016,-5.45e+015,,,,,,,
2014-01-21 13:34:17,398,443583324582,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14675e+032,0,0,0,,,,,,,
2014-01-21 13:35:17,796,443583384980,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14501e+032,546609,2.53229e-029,-3.97031e-023,,,,,,,
2014-01-21 13:36:18,272,443583445456,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.05963e-022,1.66153e+035,2.2023e-024,,,,,,,
2014-01-21 13:37:19,451,443583506635,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15252e+032,0,0,0,,,,,,,
2014-01-21 13:38:19,895,443583567079,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-21 13:39:20,361,443583627545,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
