'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState 1,'ACS SubState 2,'ACS SubState 3,'ACS SubState 4,'ACS SubState 5,'ACS SubState 6,'ACS SubState 7,'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C)
2014-02-05 00:23:18,9,444831865193,112059,1451,110694,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.166,2500,0.016,2500,0.004,2500,0.004,2500,0.388,2500,0.004,2500,0,0,0,62591,64926,65396,10.4233
2014-02-05 00:24:23,190,444831930374,112092,1451,110726,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.004,2500,0.564,2500,0.006,2500,0,0,0,62863,2145,65456,10.2124
2014-02-05 00:25:28,28,444831995212,112124,1451,110759,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.004,2500,0.516,2500,0.006,2500,0,0,0,63836,3860,167,10.2124
2014-02-05 00:26:33,163,444832060347,112157,1451,110791,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.152,2500,0.004,2500,0.292,2500,0.004,2500,0,0,0,64919,4364,442,10.2124
2014-02-05 00:27:38,278,444832125462,112189,1451,110824,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.432,2500,0.004,2500,0.008,2500,0.004,2500,0,0,0,143,4144,639,10.3178
2014-02-05 00:28:43,649,444832190833,112222,1451,110857,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.426,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,532,3671,770,10.7395
2014-02-05 00:29:48,791,444832255975,112254,1451,110889,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.504,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,584,3298,845,11.1611
2014-02-05 00:30:53,850,444832321034,112287,1451,110922,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.274,2500,0.23,2500,0.004,2500,0.088,2500,0.006,2500,0,0,0,366,3061,893,11.7933
2014-02-05 00:31:59,58,444832386242,112320,1451,110954,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.398,2500,0.004,2500,0.004,2500,0.1,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-05 00:33:04,17,444832451201,112352,1451,110987,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.546,2500,0.01,2500,0.004,2500,0,0,0,64868,2749,785,13.0567
2014-02-05 00:34:09,52,444832516236,112385,1451,111019,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.562,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-05 00:35:14,144,444832581328,112417,1451,111052,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.428,2500,0.008,2500,0.006,2500,0,0,0,63785,1710,137,14.0037
2014-02-05 00:36:19,159,444832646343,112450,1451,111084,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,0.006,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.504,2500,0,0,0,63801,831,65212,14.6346
2014-02-05 00:37:24,136,444832711320,112482,1451,111117,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.058,2500,0.016,2500,0.002,2500,0.004,2500,0.01,2500,0.45,2500,0,0,0,64226,42,64857,15.0551
2014-02-05 00:38:29,230,444832776414,112515,1451,111149,40,40,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.186,2500,0.004,2500,0.01,2500,0.386,2500,0,0,0,64825,65080,64646,15.2653
2014-02-05 00:39:34,269,444832841453,112547,1451,111182,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.432,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65367,64872,64561,15.4755
2014-02-05 00:40:39,249,444832906433,112580,1451,111214,40,40,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.466,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,223,64889,64536,15.6856
2014-02-05 00:41:44,302,444832971486,112612,1451,111247,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.474,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,402,65027,64473,15.8957
2014-02-05 00:42:49,801,444833036985,112645,1451,111280,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.548,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,324,65194,64390,16.0008
2014-02-05 00:43:54,453,444833101637,112677,1451,111312,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.51,2500,0.004,2500,0.008,2500,0.004,2500,0,0,0,65507,65354,64296,16.0008
2014-02-05 00:44:59,968,444833167152,112710,1451,111345,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.504,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64838,65441,64261,16.2108
2014-02-05 00:46:05,233,444833232417,112743,1451,111377,40,40,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.434,2500,0.004,2500,0.026,2500,0.004,2500,0,0,0,63938,65316,64413,16.3158
2014-02-05 00:47:10,219,444833297403,112775,1451,111410,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.272,2500,0.004,2500,0.166,2500,0.004,2500,0,0,0,63091,64962,64785,16.5259
2014-02-05 00:48:15,786,444833362970,112808,1451,111443,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.066,2500,0.004,2500,0.396,2500,0.004,2500,0,0,0,62578,64385,65278,16.7359
2014-02-05 00:49:20,810,444833427994,112840,1451,111475,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.066,2500,0.016,2500,0.002,2500,0.004,2500,0.468,2500,0.004,2500,0,0,0,62432,63934,148,16.8408
2014-02-05 00:50:25,877,444833493061,112873,1451,111508,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.01,2500,0.016,2500,0.002,2500,0.004,2500,0.552,2500,0.004,2500,0,0,0,62346,63915,397,17.0508
2014-02-05 00:51:31,5,444833558189,112906,1451,111540,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.11,2500,0.004,2500,0.328,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-05 00:52:35,911,444833623095,112938,1451,111573,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.432,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,62099,782,650,17.8903
2014-02-05 00:53:41,39,444833688223,112971,1451,111605,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.546,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-05 00:54:46,24,444833753208,113003,1451,111638,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.488,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63179,4115,833,18.939
2014-02-05 00:55:51,173,444833818357,113036,1451,111670,40,40,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.446,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63847,4848,850,19.6726
2014-02-05 00:56:56,185,444833883369,113068,1451,111703,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.362,2500,0.004,2500,0.01,2500,0.188,2500,0,0,0,64124,5118,802,20.1965
2014-02-05 00:58:01,696,444833948880,113101,1451,111736,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.324,2500,0.004,2500,0.01,2500,0.258,2500,0,0,0,63912,5101,640,20.7201
2014-02-05 00:59:06,352,444834013536,113133,1451,111768,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.108,2500,0.2,2500,0.004,2500,0.01,2500,0.14,2500,0,0,0,63331,4748,280,21.2436
2014-02-05 01:00:11,755,444834078939,113166,1451,111801,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.344,2500,0.004,2500,0.144,2500,0.01,2500,0.004,2500,0,0,0,62785,3824,65194,21.7668
2014-02-05 01:01:16,791,444834143975,113198,1451,111833,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.568,2500,0.01,2500,0.004,2500,0,0,0,62910,2292,64530,22.2899
2014-02-05 01:02:21,873,444834209057,113231,1451,111866,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.44,2500,0.01,2500,0.014,2500,0,0,0,63746,493,64083,22.7083
2014-02-05 01:03:27,67,444834274251,113264,1451,111898,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.068,2500,0.01,2500,0.5,2500,0,0,0,0,0,0,154.068
2014-02-05 01:04:31,959,444834339143,113296,1451,111931,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.002,2500,0.004,2500,0.01,2500,0.446,2500,0,0,0,65227,64497,63980,23.4401
2014-02-05 01:05:37,167,444834404351,113329,1451,111963,40,40,100,41,41,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.556,2500,0,0,0,0,0,0,154.068
2014-02-05 01:06:42,224,444834469408,113361,1451,111996,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.512,2500,0,0,0,65117,64779,64133,23.8581
2014-02-05 01:07:47,708,444834534892,113394,1451,112029,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.004,2500,0.014,2500,0.002,2500,0.004,2500,0.01,2500,0.558,2500,0,0,0,64557,65057,64295,23.7536
2014-02-05 01:08:52,315,444834599499,113426,1451,112061,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.442,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63951,65218,64598,23.7536
2014-02-05 01:09:57,838,444834665022,113459,1451,112094,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.486,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63525,65181,65045,23.6491
2014-02-05 01:11:02,411,444834729595,113491,1451,112126,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.54,2500,0.016,2500,0.002,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63469,64973,65482,23.4401
2014-02-05 01:12:07,981,444834795165,113524,1451,112159,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.13,2500,0.014,2500,0.004,2500,0.438,2500,0.01,2500,0.004,2500,0,0,0,63692,64694,270,23.3356
2014-02-05 01:13:13,138,444834860322,113557,1451,112191,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.512,2500,0.01,2500,0.004,2500,0,0,0,63942,64509,424,23.022
2014-02-05 01:14:18,214,444834925398,113589,1451,112224,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.45,2500,0.01,2500,0.004,2500,0,0,0,64097,64544,463,23.022
2014-02-05 01:15:23,754,444834990938,113622,1451,112257,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.002,2500,0.224,2500,0.264,2500,0.004,2500,0,0,0,64149,64795,475,22.9174
2014-02-05 01:16:28,311,444835055495,113654,1451,112289,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.154,2500,0.004,2500,0.16,2500,0.118,2500,0.004,2500,0,0,0,64170,65296,467,22.7083
2014-02-05 01:17:33,622,444835120806,113687,1451,112322,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64261,406,499,22.7083
2014-02-05 01:18:38,409,444835185593,113719,1451,112354,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64447,998,549,22.6037
2014-02-05 01:19:43,638,444835250822,113752,1451,112387,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64719,1385,620,22.4991
2014-02-05 01:20:48,468,444835315652,113784,1451,112419,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64969,1465,685,22.2899
2014-02-05 01:21:53,738,444835380922,113817,1451,112452,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65139,1262,746,22.1853
2014-02-05 01:22:58,806,444835445990,113849,1451,112484,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65141,868,779,21.8715
2014-02-05 01:24:03,750,444835510934,113882,1451,112517,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64959,406,761,21.7668
2014-02-05 01:25:08,810,444835575994,113914,1451,112549,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64638,65535,645,21.5576
2014-02-05 01:26:13,829,444835641013,113947,1451,112582,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64287,65294,377,21.3482
2014-02-05 01:27:19,5,444835706189,113980,1451,112614,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068
2014-02-05 01:28:23,884,444835771068,114012,1451,112647,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64339,130,65116,20.9295
2014-02-05 01:29:29,95,444835836279,114045,1451,112679,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068
2014-02-05 01:30:33,938,444835901122,114077,1451,112712,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65465,869,64714,20.5107
2014-02-05 01:31:39,185,444835966369,114110,1451,112744,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,443,1129,64707,20.0917
2014-02-05 01:32:44,159,444836031343,114142,1451,112777,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,758,1391,64735,19.8822
2014-02-05 01:33:49,219,444836096403,114175,1451,112809,40,40,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,903,1808,64755,19.4631
2014-02-05 01:34:54,216,444836161400,114207,1451,112842,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,854,2453,64780,19.1486
2014-02-05 01:35:59,596,444836226780,114240,1451,112875,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,563,3267,64864,18.8342
2014-02-05 01:37:04,256,444836291440,114272,1451,112907,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65530,3970,65072,18.4147
2014-02-05 01:38:09,534,444836356718,114305,1451,112940,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64684,4187,65455,18.1001
2014-02-05 01:39:14,349,444836421533,114337,1451,112972,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63819,3486,390,17.6805
2014-02-05 01:40:19,660,444836486844,114370,1451,113005,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63172,1467,748,17.0508
2014-02-05 01:41:24,714,444836551898,114402,1451,113037,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63125,64269,807,16.4209
2014-02-05 01:42:29,750,444836616934,114435,1451,113070,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63551,62202,557,15.8957
2014-02-05 01:43:34,754,444836681938,114467,1451,113102,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64038,61272,135,15.2653
2014-02-05 01:44:39,862,444836747046,114500,1451,113135,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64356,61133,65163,14.6346
2014-02-05 01:45:45,29,444836812213,114533,1451,113167,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068
2014-02-05 01:46:49,914,444836877098,114565,1451,113200,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64250,63239,64240,13.3725
2014-02-05 01:47:55,97,444836942281,114598,1451,113232,40,40,100,41,40,100,0,0,0x00022020,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068
2014-02-05 01:49:00,48,444837007232,114630,1451,113265,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.444,2500,0.018,2500,2.792,2500,0.004,2500,0.01,2500,1.656,2500,0,0,0,64013,3176,64338,12.1092
2014-02-05 01:50:05,193,444837072377,114663,1451,113297,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,1.312,2500,0.016,2500,0.11,2500,0.004,2500,0.01,2500,0.624,2500,0,0,0,64408,4837,64951,11.6879
2014-02-05 01:51:10,114,444837137298,114695,1451,113330,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,3.636,2500,0.018,2500,0.002,2500,0.004,2500,0.01,2500,0.662,2500,0,0,0,64969,5378,115,11.1611
2014-02-05 01:52:15,202,444837202386,114728,1451,113362,40,40,100,41,100,100,0,0,0x00022020,0x007F1FFF,1.974,2500,0.016,2500,0.002,2500,0.096,2500,0.01,2500,0.006,2500,0,0,0,65431,5091,704,10.6341
2014-02-05 01:53:20,173,444837267357,114760,1451,113395,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,1.16,2500,0.016,2500,0.002,2500,0.758,2500,0.114,2500,0.004,2500,0,0,0,69,4526,1099,10.4233
2014-02-05 01:54:25,690,444837332874,114793,1451,113428,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,1.218,2500,0.016,2500,0.002,2500,1.682,2500,0.724,2500,0.004,2500,0,0,0,65345,3752,1387,10.1069
2014-02-05 01:55:30,273,444837397457,114825,1451,113460,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,0.526,2500,0.016,2500,0.002,2500,1.588,2500,0.2,2500,0.004,2500,0,0,0,64712,2867,1506,9.79053
2014-02-05 01:56:35,715,444837462899,114858,1451,113493,100,100,100,100,100,100,0,0,0x00022020,0x007F1FFF,1.112,2500,0.016,2500,0.002,2500,1.656,2500,0.008,2500,0.004,2500,0,0,0,63692,1465,1398,9.57956
