'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector (wx),'StateVector (wx),'StateVector (wy),'StateVector (wy),'StateVector (wz),'StateVector (wz),'StateVector (q1),'StateVector (q2),'StateVector (q3),'StateVector (qs),'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length,'QS Data[0],'QS Data[1],'QS Data[2],'QS Data[3],'Estimate Code,'Estimate UseSTR,'Estimate STR Status
2014-02-05 00:11:21,918,444831149102,0,0,0,3,1,Passive,1,Passive,-0.00770737,-0.4416,0.00111016,0.0636073,-0.0100363,-0.575037,0.189826,-0.703009,0.442593,0.523312,7,6,6,4,1,0,0,0,0,110333,65.5025,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0146201,0.0129665,0.0127942,0.0595874,0.0436228,0.04815,0.0395958,7,0,0,0,0,0,0,0
2014-02-05 00:12:26,944,444831214128,0,0,0,3,1,Passive,1,Passive,-0.00467748,-0.268,0.00154237,0.0883714,-0.00363232,-0.208117,0.187067,-0.707113,0.248484,0.635022,7,6,6,4,1,0,0,0,0,110366,70.464,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0144796,0.0130532,0.0126797,0.0561455,0.041044,0.05249,0.036976,7,0,0,0,0,0,0,0
2014-02-05 00:13:31,988,444831279172,0,0,0,3,1,Passive,1,Passive,-0.0034223,-0.196084,0.00246089,0.140999,-0.000969363,-0.0555404,0.137645,-0.672542,0.138835,0.713769,7,6,6,3,4,0,0,0,0,110398,75.3304,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0143621,0.0130539,0.0126569,0.05491,0.0390612,0.0547639,0.0348084,7,0,0,0,0,0,0,0
2014-02-05 00:14:37,0,444831344184,0,0,0,3,1,Passive,1,Passive,-0.00674917,-0.386699,0.00331958,0.190198,0.00259599,0.148739,0.00469022,-0.615312,0.0923946,0.782836,7,3,3,4,1,0,0,0,0,110431,80.4295,1,0,0,0,0,0,6,1,1,0,0,4,1,0.014279,0.0129146,0.012813,0.0540941,0.0381575,0.0560414,0.0318067,7,0,0,0,0,0,0,0
2014-02-05 00:15:42,45,444831409229,0,0,0,3,1,Passive,1,Passive,-0.00313442,-0.179589,0.00348469,0.199658,0.00475497,0.27244,-0.183557,-0.52419,0.107318,0.82463,7,3,3,4,1,0,0,0,0,110463,85.4617,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0138943,0.0130079,0.0130742,0.052268,0.0410603,0.0562634,0.0292343,7,0,0,0,0,0,0,0
2014-02-05 00:16:47,54,444831474238,0,0,0,3,1,Passive,1,Passive,-0.0031393,-0.179869,0.00355036,0.203421,0.00589817,0.337941,-0.380467,-0.386085,0.184585,0.819825,7,3,3,4,1,0,0,0,0,110496,90.7498,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0130676,0.0137239,0.0131537,0.0476688,0.04891,0.0539955,0.0295913,7,0,0,0,0,0,0,0
2014-02-05 00:17:52,74,444831539258,0,0,0,3,1,Passive,1,Passive,-0.00284671,-0.163105,0.0038804,0.222331,0.00561641,0.321797,-0.544107,-0.225385,0.244111,0.770428,7,3,3,4,1,0,0,0,0,110528,95.9761,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0125696,0.0142009,0.0131679,0.0415669,0.0568998,0.0500998,0.0320416,7,0,0,0,0,0,0,0
2014-02-05 00:18:57,143,444831604327,0,0,0,3,1,Passive,1,Passive,-0.0011473,-0.0657355,0.00631,0.361537,0.00555128,0.318065,-0.660967,-0.025393,0.272782,0.698619,7,0,1,4,6,0,0,0,0,110561,101.464,0,0,0,0,0,0,6,1,1,0,0,4,1,0.0128937,0.0150719,0.01343,0.0380523,0.074371,0.0500619,0.0364402,7,0,0,0,0,0,0,0
2014-02-05 00:20:02,234,444831669418,0,0,0,3,1,Passive,1,Passive,-0.000544332,-0.0311879,0.00434494,0.248947,0.00406227,0.232751,-0.717469,0.167031,0.262149,0.623391,7,3,1,4,6,0,0,0,0,110593,106.869,1,0,1,0,0,0,6,1,1,0,0,4,1,0.012892,0.013859,0.0136172,0.0333281,0.064905,0.0437766,0.0403722,7,0,0,0,0,0,0,0
2014-02-05 00:21:07,269,444831734453,0,0,0,3,1,Passive,1,Passive,0.0019563,0.112088,0.00444273,0.25455,0.00297614,0.17052,-0.70456,0.362227,0.199702,0.576633,7,1,1,4,3,0,0,0,0,110626,112.521,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0129643,0.013701,0.0136122,0.0344497,0.0631932,0.0426772,0.0467054,7,0,0,0,0,0,0,0
2014-02-05 00:22:12,738,444831799922,0,0,0,3,1,Passive,1,Passive,0.00460622,0.263917,0.00485904,0.278403,0.00238353,0.136566,-0.621433,0.524851,0.0881708,0.574959,7,1,1,4,6,0,0,0,0,110659,118.233,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0130445,0.0142657,0.0131814,0.0373699,0.0587049,0.0429404,0.0543182,7,0,0,0,0,0,0,0
2014-02-05 00:23:17,766,444831864950,0,0,0,3,1,Passive,1,Passive,0.00623168,0.357049,0.00493364,0.282677,0.00184625,0.105782,-0.477139,0.652002,-0.0723987,0.5848,7,1,5,1,6,0,0,0,0,110691,123.813,0,1,1,0,0,0,6,1,1,0,0,4,1,0.0130418,0.0149655,0.0126551,0.0413515,0.0515732,0.044559,0.0622657,7,0,0,0,0,0,0,0
2014-02-05 00:24:22,802,444831929986,0,0,0,3,1,Passive,1,Passive,0.00674332,0.386364,0.00395729,0.226736,0.00171984,0.0985395,-0.282971,0.758105,-0.276248,0.518548,7,5,5,4,1,0,0,0,0,110724,129.575,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0127289,0.0148753,0.013424,0.0472111,0.0395886,0.0480511,0.0710942,7,0,0,0,0,0,0,0
2014-02-05 00:25:27,808,444831994992,0,0,0,3,1,Passive,1,Passive,0.00646685,0.370523,0.00457282,0.262003,0.00123489,0.0707541,-0.0864826,0.759846,-0.438142,0.472427,7,5,5,4,1,0,0,0,0,110756,135.135,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0125421,0.0137312,0.0151374,0.0565494,0.0336979,0.0531112,0.0717286,7,0,0,0,0,0,0,0
2014-02-05 00:26:32,889,444832060073,0,0,0,3,1,Passive,1,Passive,0.00482088,0.276216,0.00409386,0.234561,6.21093e-005,0.0035586,0.0709269,0.729646,-0.57047,0.370338,7,5,5,2,4,0,0,0,0,110789,140.753,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0126788,0.0127591,0.0162906,0.067792,0.0321064,0.0583623,0.0698371,7,0,0,0,0,0,0,0
2014-02-05 00:27:37,996,444832125180,0,0,0,3,1,Passive,1,Passive,0.00288136,0.16509,0.00360458,0.206527,-0.000454668,-0.0260505,0.172745,0.700878,-0.637695,0.268839,7,5,2,4,3,0,0,0,0,110821,145.943,0,0,1,0,0,0,6,1,1,0,0,4,1,0.0131302,0.0127861,0.0163912,0.0789594,0.0354818,0.0647464,0.0664852,7,0,0,0,0,0,0,0
2014-02-05 00:28:43,38,444832190222,0,0,0,3,1,Passive,1,Passive,0.000532456,0.0305075,0.00293023,0.16789,-0.000859969,-0.0492726,0.201031,0.66873,-0.704924,0.124374,7,2,2,4,1,0,0,0,0,110854,150.716,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0140331,0.0133641,0.0158481,0.091969,0.0461975,0.0688866,0.0632522,7,0,0,0,0,0,0,0
2014-02-05 00:29:48,649,444832255833,0,0,0,3,1,Passive,1,Passive,-0.00149229,-0.085502,0.00220336,0.126243,-0.00140807,-0.0806766,0.199657,0.690104,-0.69544,0.0160113,7,4,2,4,3,0,0,0,0,110887,154.313,0,1,0,0,0,0,6,1,1,0,0,4,1,0.0150764,0.0134834,0.0154702,0.100431,0.0541547,0.0760449,0.062362,7,0,0,0,0,0,0,0
2014-02-05 00:30:53,697,444832320881,0,0,0,3,1,Passive,1,Passive,-0.00356244,-0.204113,0.0020386,0.116803,-0.00212147,-0.121551,0.213373,0.763769,-0.606997,-0.0517937,7,4,4,2,5,0,0,0,0,110919,155.821,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0159361,0.0131133,0.01533,0.101219,0.0515048,0.0874598,0.0643108,7,0,0,0,0,0,0,0
2014-02-05 00:31:58,787,444832385971,0,0,0,3,1,Passive,1,Passive,-0.00464067,-0.265891,0.001288,0.0737972,-0.0038226,-0.219019,0.171081,0.85587,-0.472465,-0.12245,7,4,4,5,1,0,0,0,0,110952,154.512,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0163524,0.0125491,0.0151335,0.0933109,0.0447645,0.0887382,0.0696253,7,0,0,0,0,0,0,0
2014-02-05 00:33:03,857,444832451041,0,0,0,3,1,Passive,1,Passive,-0.00513525,-0.294228,0.000683795,0.0391786,-0.0055429,-0.317585,0.0582049,0.930148,-0.306875,-0.193042,7,4,6,4,1,0,0,0,0,110984,150.383,0,1,0,0,0,0,6,1,1,0,0,4,1,0.0157615,0.0129833,0.0146493,0.0801287,0.0388217,0.0779844,0.0744768,7,0,0,0,0,0,0,0
2014-02-05 00:34:08,890,444832516074,0,0,0,3,1,Passive,1,Passive,-0.00248101,-0.142151,0.00459872,0.263487,-0.0115851,-0.663776,-0.20195,0.906957,-0.122906,-0.348625,7,6,6,4,1,0,0,0,0,111017,143.787,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0139574,0.014873,0.0136955,0.0620507,0.0478592,0.0608396,0.0752846,7,0,0,0,0,0,0,0
2014-02-05 00:35:13,940,444832581124,0,0,0,3,1,Passive,1,Passive,-0.0059165,-0.338991,-0.00109798,-0.0629098,-0.00796598,-0.456417,-0.339788,0.858603,0.152175,-0.352403,7,6,6,4,1,0,0,0,0,111049,135.784,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0126604,0.0158347,0.012936,0.0510732,0.0424865,0.0514166,0.0753308,7,0,0,0,0,0,0,0
2014-02-05 00:36:18,955,444832646139,0,0,0,3,1,Passive,1,Passive,-0.00804219,-0.460784,-0.0011064,-0.063392,-0.00932057,-0.534029,-0.478573,0.68961,0.431598,-0.330347,7,3,3,4,1,0,0,0,0,111082,126.399,1,0,0,0,0,0,6,1,1,0,0,4,1,0.012847,0.0152181,0.0128241,0.0427071,0.0440404,0.0421287,0.0720741,7,0,0,0,0,0,0,0
2014-02-05 00:37:23,992,444832711176,0,0,0,3,1,Passive,1,Passive,-0.00560533,-0.321162,-0.000870088,-0.0498524,-0.00904948,-0.518497,-0.571671,0.443301,0.638465,-0.262753,7,3,3,1,4,0,0,0,0,111114,116.615,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0137193,0.0137726,0.013052,0.0389082,0.0480075,0.0352931,0.0669703,7,0,0,0,0,0,0,0
2014-02-05 00:38:29,49,444832776233,0,0,0,3,1,Passive,1,Passive,-0.00476053,-0.272758,-0.000743233,-0.0425841,-0.00812731,-0.46566,-0.602731,0.162877,0.765817,-0.153984,7,3,3,2,4,0,0,0,0,111147,106.166,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0141447,0.0129341,0.013081,0.0382168,0.0510111,0.0316063,0.0618075,7,0,0,0,0,0,0,0
2014-02-05 00:39:34,80,444832841264,0,0,0,3,1,Passive,1,Passive,-0.00488315,-0.279784,-0.000113134,-0.0064821,-0.00654809,-0.375178,-0.576553,-0.125862,0.802738,-0.0857793,7,2,2,4,1,0,0,0,0,111179,96.0016,1,0,0,0,0,0,6,1,1,0,0,4,1,0.01416,0.0129582,0.0128828,0.0391213,0.0513701,0.0323197,0.057286,7,0,0,0,0,0,0,0
2014-02-05 00:40:39,102,444832906286,0,0,0,3,1,Passive,1,Passive,-0.00427186,-0.244759,0.000532648,0.0305185,-0.00459799,-0.263446,-0.537298,-0.337741,0.772552,-0.0201334,7,2,2,4,1,0,0,0,0,111212,85.7607,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0141809,0.0130519,0.0126845,0.0398844,0.0506735,0.0362097,0.0549391,7,0,0,0,0,0,0,0
2014-02-05 00:41:44,158,444832971342,0,0,0,3,1,Passive,1,Passive,-0.00387989,-0.222301,0.00112924,0.0647006,-0.00269794,-0.154581,-0.514747,-0.489885,0.703565,0.00675247,7,2,2,4,1,0,0,0,0,111244,76.3022,1,0,0,0,0,0,6,1,1,0,0,4,1,0.014367,0.0130581,0.0125997,0.0400399,0.0490058,0.0423423,0.0538321,7,0,0,0,0,0,0,0
2014-02-05 00:42:49,182,444833036366,0,0,0,3,1,Passive,1,Passive,-0.00352067,-0.20172,0.00162384,0.0930391,-0.000636956,-0.0364949,-0.523868,-0.592122,0.612331,0.00187699,7,2,2,4,1,0,0,0,0,111277,67.2011,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0146557,0.0129967,0.0125772,0.0397464,0.0467071,0.0506425,0.0533334,7,0,0,0,0,0,0,0
2014-02-05 00:43:54,235,444833101419,0,0,0,3,1,Passive,1,Passive,-0.00329693,-0.1889,0.00226101,0.129546,0.00143017,0.0819429,-0.574086,-0.641625,0.507951,-0.026984,7,2,2,4,3,0,0,0,0,111309,59.1227,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0149067,0.0130018,0.0125774,0.0390696,0.0438393,0.0609369,0.0523648,7,0,0,0,0,0,0,0
2014-02-05 00:44:59,698,444833166882,0,0,0,3,1,Passive,1,Passive,-0.00314505,-0.180198,0.0030713,0.175973,0.00342715,0.196361,-0.668859,-0.637629,0.375094,-0.0732181,7,2,2,4,1,0,0,0,0,111342,51.684,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0149247,0.0133647,0.0126104,0.0372983,0.0400382,0.0738026,0.049464,7,0,0,0,0,0,0,0
2014-02-05 00:46:04,889,444833232073,0,0,0,3,1,Passive,1,Passive,-0.00290073,-0.166199,0.00415279,0.237937,0.00556073,0.318606,-0.793445,-0.561071,0.204377,-0.11779,7,2,2,5,4,0,0,0,0,111375,45.2886,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0143546,0.0143618,0.0126791,0.0330401,0.0375004,0.0874257,0.0449103,7,0,0,0,0,0,0,0
2014-02-05 00:47:09,991,444833297175,0,0,0,3,1,Passive,1,Passive,-0.00204055,-0.116915,0.00494343,0.283237,0.0066732,0.382346,-0.900586,-0.415112,0.00715185,-0.128747,7,2,2,5,4,0,0,0,0,111407,40.2216,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0133317,0.0156056,0.0128148,0.0261076,0.0401013,0.0972409,0.042578,7,0,0,0,0,0,0,0
2014-02-05 00:48:15,49,444833362233,0,0,0,3,1,Passive,1,Passive,-0.000654923,-0.0375243,0.00513514,0.294222,0.00674782,0.386622,-0.952679,-0.224474,-0.183068,-0.0921928,7,2,5,2,4,0,0,0,0,111440,36.3713,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0126348,0.0163289,0.0130942,0.0248163,0.0474386,0.100233,0.0464596,7,0,0,0,0,0,0,0
2014-02-05 00:49:20,673,444833427857,0,0,0,3,1,Passive,1,Passive,0.000733835,0.0420457,0.00387985,0.222299,0.00590647,0.338416,-0.943705,-0.0133787,-0.328738,-0.0342621,7,5,5,1,4,0,0,0,0,111473,34.1028,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0126764,0.0161731,0.013644,0.0365053,0.0550691,0.0953423,0.0545105,7,0,0,0,0,0,0,0
2014-02-05 00:50:25,710,444833492894,0,0,0,3,1,Passive,1,Passive,0.00245282,0.140536,0.00442597,0.253589,0.00525825,0.301276,-0.877104,0.124629,-0.457102,0.0788312,7,5,5,1,4,0,0,0,0,111505,33.5033,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0128885,0.015998,0.0137893,0.0552461,0.0562386,0.086327,0.0557712,7,0,0,0,0,0,0,0
2014-02-05 00:51:30,759,444833557943,0,0,0,3,1,Passive,1,Passive,0.00403302,0.231075,0.0045324,0.259687,0.00396944,0.227432,-0.759223,0.203841,-0.577809,0.219468,7,5,5,2,4,0,0,0,0,111538,34.4618,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0129396,0.0161151,0.0134285,0.0735452,0.0524711,0.0754631,0.0500441,7,0,0,0,0,0,0,0
2014-02-05 00:52:35,765,444833622949,0,0,0,3,1,Passive,1,Passive,0.00460109,0.263623,0.00508763,0.2915,0.00226525,0.129789,-0.510037,0.21116,-0.754388,0.355209,7,2,2,5,4,0,0,0,0,111570,36.6959,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0128519,0.0164602,0.0127865,0.090432,0.0460733,0.0565023,0.0403477,7,0,0,0,0,0,0,0
2014-02-05 00:53:40,771,444833687955,0,0,0,3,1,Passive,1,Passive,0.00506551,0.290232,0.00393739,0.225596,0.000606802,0.0347672,-0.337382,0.149445,-0.82395,0.430053,7,2,2,4,1,0,0,0,0,111603,40.0505,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0128814,0.01617,0.0127711,0.0884981,0.0435096,0.0486183,0.0426195,7,0,0,0,0,0,0,0
2014-02-05 00:54:45,904,444833753088,0,0,0,3,1,Passive,1,Passive,0.00448253,0.25683,0.00338735,0.194081,-0.00116179,-0.0665659,-0.176299,0.0667851,-0.877547,0.440874,7,2,2,4,1,0,0,0,0,111635,44.0575,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0128669,0.0153293,0.0133867,0.0810511,0.0429148,0.0404683,0.0513906,7,0,0,0,0,0,0,0
2014-02-05 00:55:50,998,444833818182,0,0,0,3,1,Passive,1,Passive,0.00294993,0.169018,0.0025925,0.148539,-0.00283843,-0.16263,-0.0436852,-0.00473957,-0.922013,0.384657,7,2,2,4,1,0,0,0,0,111668,48.7495,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0128147,0.0144015,0.0140563,0.0711196,0.0432067,0.0324893,0.0600417,7,0,0,0,0,0,0,0
2014-02-05 00:56:56,38,444833883222,0,0,0,3,1,Passive,1,Passive,0.000732582,0.0419739,0.00167563,0.0960065,-0.00427471,-0.244923,0.0367971,-0.0281135,-0.961597,0.270529,7,2,2,3,1,0,0,0,0,111700,53.6888,1,0,0,0,0,0,6,1,1,0,0,4,1,0.012762,0.0138433,0.0143323,0.0627894,0.0437213,0.0253247,0.0647075,7,0,0,0,0,0,0,0
2014-02-05 00:58:01,83,444833948267,0,0,0,3,1,Passive,1,Passive,-0.0015547,-0.0890775,0.000995502,0.0570381,-0.00552083,-0.31632,0.0724861,0.0140725,-0.99148,0.107307,7,2,2,3,1,0,0,0,0,111733,59.0644,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0127785,0.0136111,0.0142468,0.0571217,0.0446871,0.0203265,0.0654064,7,0,0,0,0,0,0,0
2014-02-05 00:59:06,207,444834013391,0,0,0,3,1,Passive,1,Passive,-0.00364485,-0.208835,0.000160264,0.00918244,-0.00775298,-0.444213,0.0824438,0.118025,-0.984055,-0.104446,7,4,2,4,3,0,0,0,0,111765,64.4621,0,0,1,0,0,0,6,1,1,0,0,4,1,0.0129603,0.0136078,0.0140408,0.0541211,0.045859,0.0225313,0.0632159,7,0,0,0,0,0,0,0
2014-02-05 01:00:11,246,444834078430,0,0,0,3,1,Passive,1,Passive,-0.00502435,-0.287874,-0.000336832,-0.0192991,-0.00797612,-0.456998,0.0591965,0.278749,-0.8999,-0.330113,7,4,4,6,3,0,0,0,0,111798,70.1521,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0132293,0.0135987,0.0134009,0.0524822,0.0459053,0.0314494,0.0559397,7,0,0,0,0,0,0,0
2014-02-05 01:01:16,646,444834143830,0,0,0,3,1,Passive,1,Passive,-0.00634197,-0.363368,-0.000587293,-0.0336494,-0.00841093,-0.481911,0.0334703,0.456639,-0.70365,-0.543357,7,4,6,1,4,0,0,0,0,111831,75.9005,0,0,1,0,0,0,6,1,1,0,0,4,1,0.0136066,0.0136353,0.0128708,0.0528799,0.043927,0.0425505,0.0464756,7,0,0,0,0,0,0,0
2014-02-05 01:02:21,664,444834208848,0,0,0,3,1,Passive,1,Passive,-0.00672559,-0.385348,-0.000710209,-0.040692,-0.00740047,-0.424016,0.0197217,0.597352,-0.438717,-0.671051,7,4,6,4,1,0,0,0,0,111863,81.4871,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0139338,0.0134698,0.0126364,0.0547544,0.0402018,0.0493296,0.0384269,7,0,0,0,0,0,0,0
2014-02-05 01:03:26,726,444834273910,0,0,0,3,1,Passive,1,Passive,-0.00492836,-0.282374,-0.000729124,-0.0417757,-0.00541147,-0.310054,0.0051044,0.658625,-0.155319,-0.736249,7,6,3,6,4,0,0,0,0,111896,87.2263,1,1,0,0,0,0,6,1,1,0,0,4,1,0.0141601,0.0130424,0.0127768,0.0568013,0.0371151,0.0517326,0.0339796,7,0,0,0,0,0,0,0
2014-02-05 01:04:31,767,444834338951,0,0,0,3,1,Passive,1,Passive,-0.00451032,-0.258422,0.000667753,0.0382594,-0.00299621,-0.17167,0.0928752,0.66165,0.0680302,-0.740922,7,3,3,1,4,0,0,0,0,111928,92.7268,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0141467,0.0127117,0.0131012,0.0588936,0.0363126,0.0507168,0.0329732,7,0,0,0,0,0,0,0
2014-02-05 01:05:36,781,444834403965,0,0,0,3,1,Passive,1,Passive,-0.00418246,-0.239637,0.00161971,0.0928028,-0.00035227,-0.0201836,0.165997,0.615093,0.194424,-0.745859,7,3,3,4,1,0,0,0,0,111961,98.3137,1,0,0,0,0,0,6,1,1,0,0,4,1,0.0141292,0.012574,0.0132777,0.0602445,0.0381981,0.0488197,0.0326371,7,0,0,0,0,0,0,0
