'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-06 10:52:54,29,442277641213,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-7.11107e-015,1.66153e+035,2.052e-024,,,,,,,
2014-01-06 10:53:54,522,442277701706,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,1.60629e-033,4.56121e-013,-7.79016e-024,,,,,,,
2014-01-06 10:54:54,974,442277762158,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15266e+032,0,0,0,,,,,,,
2014-01-06 10:55:55,436,442277822620,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,2.37211e-037,4.21869e-040,,,,,,,
2014-01-06 10:56:55,904,442277883088,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15294e+032,1.60202e+029,-3.19324e-008,-105980,,,,,,,
2014-01-06 10:57:56,328,442277943512,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14496e+032,4.01585e-034,6.33072e-030,-9.29641e-023,,,,,,,
2014-01-06 10:58:57,483,442278004667,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15288e+032,4.01561e-034,3.95839e-031,-4.74732e-023,,,,,,,
2014-01-06 10:59:57,906,442278065090,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.57897e-030,1.66153e+035,1.02524e-024,,,,,,,
2014-01-06 11:00:58,310,442278125494,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15514e+032,0,0,0,,,,,,,
2014-01-06 11:01:59,277,442278186461,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14882e+032,4.01585e-034,7.47355e-009,-2.61111e-022,,,,,,,
2014-01-06 11:02:59,880,442278247064,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1469e+032,1.58495e+029,-1.03435e+025,-5.05983e+031,,,,,,,
2014-01-06 11:04:00,353,442278307537,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14496e+032,4.01573e-034,1.44564e+017,-1.82911e-022,,,,,,,
2014-01-06 11:05:01,424,442278368608,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,4.01585e-034,2.31288e+018,-2.8539e-022,,,,,,,
2014-01-06 11:06:01,863,442278429047,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14451e+032,0,0,0,,,,,,,
2014-01-06 11:07:02,282,442278489466,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14537e+032,6.4465e-010,1.0316e-008,4.33512e-008,,,,,,,
2014-01-06 11:08:02,710,442278549894,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15447e+032,1.58495e+029,-1.7607e+032,4.95969e-037,,,,,,,
2014-01-06 09:36:09,980,442273037164,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-06 09:37:10,890,442273098074,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,6.65121e+035,6.64614e+035,4.60291e-025,,,,,,,
2014-01-06 09:38:11,341,442273158525,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15229e+032,2.49334e+021,-139080,6.19888e-006,,,,,,,
2014-01-06 09:39:11,779,442273218963,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15224e+032,1.60639e-033,1.19566e-007,-2.3875e-022,,,,,,,
2014-01-06 09:40:12,220,442273279404,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14872e+032,0,0,0,,,,,,,
2014-01-06 09:41:13,38,442273340222,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 09:42:13,405,442273400589,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14412e+032,1.60634e-033,3.06126e-005,-1.69365e-022,,,,,,,
2014-01-06 09:43:13,931,442273461115,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14887e+032,4.01585e-034,0.00195909,-3.07731e-022,,,,,,,
2014-01-06 09:44:15,21,442273522205,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14576e+032,1.77705e-024,-3.94437e-031,1.66151e+035,,,,,,,
2014-01-06 09:45:15,479,442273582663,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 09:46:15,911,442273643095,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14913e+032,0,0,0,,,,,,,
2014-01-06 09:47:16,359,442273703543,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.87152e+025,-9.40395e-038,6.24677e-025,,,,,,,
2014-01-06 09:48:16,899,442273764083,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14501e+032,1.60634e-033,2.5326e-029,-7.8335e-023,,,,,,,
2014-01-06 09:49:17,298,442273824482,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,1.58495e+029,-9.34361e+009,-9.05778e+021,,,,,,,
2014-01-06 09:50:17,716,442273884900,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1493e+032,1.60634e-033,1.19577e-007,-8.06113e-023,,,,,,,
2014-01-06 09:51:19,46,442273946230,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15135e+032,1.58495e+029,-0.0339804,-11368.8,,,,,,,
2014-01-06 09:52:19,433,442274006617,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.25359e+015,6.64614e+035,5.62376e-025,,,,,,,
2014-01-06 09:53:19,765,442274066949,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14827e+032,0,0,0,,,,,,,
2014-01-06 09:54:20,272,442274127456,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15135e+032,1.58495e+029,-2.1745,-1.22756e+034,,,,,,,
2014-01-06 09:55:21,189,442274188373,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,8.80281e+012,1.03846e+034,7.78738e-025,,,,,,,
2014-01-06 09:56:21,628,442274248812,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,524688,1.66153e+035,7.35054e-025,,,,,,,
2014-01-06 09:57:22,117,442274309301,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14452e+032,1.60629e-033,1.19584e-007,-6.11671e-024,,,,,,,
2014-01-06 09:58:22,528,442274369712,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,8.59675e+009,1.06338e+037,4.54977e-025,,,,,,,
2014-01-06 09:59:23,82,442274430266,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1491e+032,0,0,0,,,,,,,
2014-01-06 10:00:23,578,442274490762,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14858e+032,1.60634e-033,4.67097e-010,-1.97198e-024,,,,,,,
2014-01-06 10:01:24,30,442274551214,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15254e+032,4.08509e+025,-5.69787e+008,4.90665e+023,,,,,,,
2014-01-06 10:02:25,5,442274612189,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,5.37281e+008,1.06338e+037,1.3756e-024,,,,,,,
2014-01-06 10:03:25,445,442274672629,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15249e+032,1.60629e-033,1.19588e-007,-1.8036e-024,,,,,,,
2014-01-06 10:04:25,804,442274732988,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1513e+032,1.58495e+029,-4.60145e-022,-18758,,,,,,,
2014-01-06 10:05:26,870,442274794054,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14776e+032,0,0,0,,,,,,,
2014-01-06 10:06:27,304,442274854488,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14531e+032,1.60634e-033,0.000489861,-1.22729e-024,,,,,,,
2014-01-06 10:07:27,741,442274914925,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14486e+032,1.60629e-033,0.0078373,-1.25566e-024,,,,,,,
2014-01-06 10:08:28,227,442274975411,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14412e+032,1.60629e-033,7.47445e-009,-4.83565e-025,,,,,,,
2014-01-06 10:09:29,175,442275036359,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 10:10:29,627,442275096811,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 10:11:30,52,442275157236,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15287e+032,0,0,0,,,,,,,
2014-01-06 10:12:31,221,442275218405,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,4.59177e-040,4.59177e-040,4.59177e-040,,,,,,,
2014-01-06 10:13:31,635,442275278819,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14947e+032,1.60634e-033,1.5835e-030,-2.00074e-025,,,,,,,
2014-01-06 10:14:32,64,442275339248,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15501e+032,1.63408e+026,-9.11738e+009,141.652,,,,,,,
2014-01-06 10:15:32,508,442275399692,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14645e+032,0,0,0,,,,,,,
2014-01-06 10:16:33,144,442275460328,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14566e+032,1.60629e-033,0.00195932,-3.34714e-026,,,,,,,
2014-01-06 11:09:03,236,442278610420,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-06 11:10:03,718,442278670902,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,1.52882e-042,3.35539e+007,,,,,,,
2014-01-06 11:11:04,191,442278731375,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15279e+032,7.66616e-028,-0,0,,,,,,,
2014-01-06 11:12:04,614,442278791798,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15105e+032,1.60634e-033,5.64685e+014,-1.90817e-022,,,,,,,
2014-01-06 11:13:05,206,442278852390,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15437e+032,1.58495e+029,-1.75743e+032,6.28915e-038,,,,,,,
2014-01-06 11:14:05,611,442278912795,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14566e+032,1.60634e-033,0.125389,-1.81043e-022,,,,,,,
2014-01-06 11:15:06,100,442278973284,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14892e+032,1.60634e-033,0.00195915,-3.56825e-022,,,,,,,
2014-01-06 11:16:06,974,442279034158,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15244e+032,1.60634e-033,9.89507e-032,-3.50524e-022,,,,,,,
2014-01-06 11:17:07,465,442279094649,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15538e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 11:18:07,935,442279155119,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1458e+032,1.60634e-033,0.00195926,-3.35764e-022,,,,,,,
2014-01-06 11:19:08,367,442279215551,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14932e+032,4.01585e-034,1.86844e-009,-2.35281e-022,,,,,,,
2014-01-06 11:20:08,835,442279276019,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14872e+032,0,0,0,,,,,,,
2014-01-06 11:21:09,259,442279336443,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15546e+032,1.58563e+029,-3.31067e-005,-7.88412e+011,,,,,,,
2014-01-06 11:22:09,722,442279396906,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.4387e+010,1.66153e+035,7.35711e-025,,,,,,,
2014-01-06 11:23:10,185,442279457369,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14621e+032,0,0,0,,,,,,,
2014-01-06 11:24:11,195,442279518379,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15185e+032,1.58495e+029,-2.3921e+012,-1.26306e+037,,,,,,,
2014-01-06 11:25:11,670,442279578854,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1466e+032,1.60634e-033,0.0019592,-2.78963e-023,,,,,,,
2014-01-06 11:26:12,79,442279639263,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14834e+032,0,0,0,,,,,,,
2014-01-06 11:27:13,262,442279700446,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14942e+032,1.60634e-033,0.00012245,-4.54731e-023,,,,,,,
2014-01-06 11:28:13,698,442279760882,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15031e+032,1.60634e-033,32.0996,-6.7853e-023,,,,,,,
2014-01-06 11:29:14,162,442279821346,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14689e+032,1.60634e-033,1.91334e-006,-4.54247e-023,,,,,,,
2014-01-06 11:30:15,143,442279882327,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-06 11:31:15,616,442279942800,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14466e+032,1.60634e-033,6.33207e-030,-1.48153e-023,,,,,,,
2014-01-06 11:32:16,48,442280003232,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,5.76918e+017,4.25353e+037,1.10382e-024,,,,,,,
2014-01-06 11:33:16,436,442280063620,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-06 11:34:16,901,442280124085,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.51231e+023,-0,1.55119e-024,,,,,,,
2014-01-06 11:35:17,362,442280184546,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,0,0,2.75506e-040,,,,,,,
2014-01-06 11:36:17,759,442280244943,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,1.58495e+029,-1.1235e-025,-70.5918,,,,,,,
2014-01-06 11:37:18,226,442280305410,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.37544e+011,1.66153e+035,6.36529e-025,,,,,,,
2014-01-06 11:38:18,632,442280365816,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14429e+032,0,0,0,,,,,,,
2014-01-06 11:39:19,160,442280426344,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15076e+032,0,0,0,,,,,,,
2014-01-06 11:40:19,611,442280486795,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14442e+032,0,0,0,,,,,,,
2014-01-06 11:41:20,82,442280547266,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
